0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0003 -0.00411380054776344 -0.003860087698451221 -0.0026425429844372864 -0.0024228300624678386 -0.0015955747824479246 -0.0014084654155256144 -0.0008090241833579445 -0.0006570229093054349
0.0006 -0.008143941184940454 -0.007645930138033943 -0.005240590319216755 -0.004807216675996066 -0.003166962174033134 -0.0027966493109847553 -0.0016051257019991892 -0.001303601598667166
0.0009 -0.012090571963799068 -0.011357657167903688 -0.007794217771607897 -0.007153221225762198 -0.004714178521584269 -0.004164561298924822 -0.0023882892415936145 -0.0019397216434528708
0.0012 -0.01595384934979285 -0.014995403810008317 -0.010303502208231084 -0.009460905805620548 -0.006237239150767138 -0.0055122100731421365 -0.0031584981775450837 -0.002565367666207679
0.0014999999999999998 -0.019733936570195693 -0.01855931052085817 -0.0127685215632645 -0.011730333185950192 -0.007736158278653171 -0.006839603342337302 -0.003915734512604381 -0.0031805232988161643
0.0018 -0.023431003986309328 -0.02204952346896439 -0.015189354800210884 -0.013961566777132322 -0.009210948920481942 -0.00814674775956394 -0.004659978811247102 -0.003785171142848069
0.0021 -0.027045229489569483 -0.025466194828985628 -0.017566081866308182 -0.016154670586977244 -0.010661622790225976 -0.00943364884778104 -0.005391210130690819 -0.004379292728374005
0.0024 -0.03057679892446235 -0.02880948309414972 -0.019898783639409258 -0.018309709172521775 -0.012088190194567375 -0.010700310920877785 -0.006109405948540258 -0.004962868471031126
0.0026999999999999997 -0.034025906538261895 -0.032079553407503715 -0.022187541865387773 -0.020426747585879926 -0.013490659919845159 -0.011946737000058003 -0.006814542086378958 -0.005535877627247478
0.0029999999999999996 -0.03739275546275136 -0.035276577914043934 -0.02443243908583209 -0.02250585131211294 -0.01486903911148489 -0.013172928724958193 -0.0075065926295677 -0.006098298247457956
0.0032999999999999995 -0.0406775582278196 -0.03840073613434508 -0.026633558556102874 -0.02454708620001696 -0.016223333145691993 -0.014378886259749432 -0.008185529842495265 -0.0066501071272471474
0.0036 -0.04388053730947824 -0.041452215362835755 -0.028790984149507745 -0.026550518384907688 -0.017553545492075863 -0.0155646081939008 -0.00885132407966244 -0.00719127975659052
0.0039 -0.047001925716339904 -0.04443121108933388 -0.030904800250694 -0.028516214201398323 -0.01885967756760251 -0.016730091436368742 -0.009503943691669946 -0.007721790266685413
0.0042 -0.050041967616501475 -0.04733792744931751 -0.032975091632866715 -0.030444240087159645 -0.020141728580808628 -0.017875331103815284 -0.010143354925977701 -0.008241611374286828
0.0045 -0.05300091900723652 -0.05017257770124176 -0.035001943320567164 -0.03233466247496341 -0.02139969536556495 -0.019000320402164844 -0.010769521822432349 -0.00875071432384735
0.0048 -0.055879048432877595 -0.05293538473497716 -0.03698544043412085 -0.034187547673879194 -0.022633572203302192 -0.020105050500699613 -0.011382406102449883 -0.00924906882675383
0.0050999999999999995 -0.05867663775205953 -0.05562658161463208 -0.03892566801695908 -0.03600296173851855 -0.023843350634355387 -0.021189510399479927 -0.011981967052834754 -0.009736642998104155
0.005399999999999999 -0.06139398295901778 -0.058246412154374615 -0.04082271084092648 -0.03778097032189287 -0.02502901925603297 -0.02225368678730656 -0.012568161401486703 -0.010213403290232011
0.005699999999999999 -0.06403139506314527 -0.06079513153136759 -0.042676653188663684 -0.039521638516840665 -0.026190563506297837 -0.023297563892680017 -0.013140943187312654 -0.01067931442337365
0.005999999999999999 -0.06658920103337765 -0.06327300694102458 -0.04448757861537212 -0.04122503067934768 -0.027327965435962946 -0.02432112332412941 -0.013700263621947902 -0.011134339313120929
0.006299999999999999 -0.06906774480470705 -0.065680318292426 -0.0462555696793386 -0.042891210235942445 -0.02844120346125704 -0.025324343902831472 -0.01424607094248933 -0.011578438994267512
0.006599999999999999 -0.07146738836286462 -0.06801735895156513 -0.04798070764759141 -0.04452023947137114 -0.029530252103352087 -0.026307201482642175 -0.01477831025684474 -0.012011572541584012
0.006899999999999999 -0.07378851289944086 -0.07028443652976386 -0.04966307216996983 -0.04611217929914342 -0.030595081709112706 -0.027269668761535328 -0.015296923378486814 -0.01243369698572347
0.0072 -0.07603152005678317 -0.07248187372682434 -0.05130274091981781 -0.047667089008048016 -0.03163565815229498 -0.028211715080213973 -0.01580184865169355 -0.012844767226409703
0.0075 -0.07819683325420665 -0.07461000922740012 -0.052899789200348726 -0.049185025989099414 -0.03265194251593266 -0.029133306208439333 -0.016293020765406157 -0.01324473594074082
0.0078 -0.08028489911401125 -0.07666919865558688 -0.054454289513338736 -0.05066604543681447 -0.03364389075247568 -0.030034404118684917 -0.01677037055564749 -0.013633553486607787
0.0081 -0.08229618898283039 -0.0786598155918974 -0.05596631108778994 -0.052110200027804095 -0.03461145332120548 -0.030914966746211747 -0.017233824795700944 -0.01401116780246325
0.0084 -0.0842312005633399 -0.08058225265363028 -0.05743591936842015 -0.05351753957137217 -0.035554574800849045 -0.03177494773439286 -0.017683305971432417 -0.014377524301393402
0.0087 -0.08609045965489473 -0.08243692264667908 -0.05886317546023472 -0.05488811063487921 -0.03647319347812501 -0.03261429616308387 -0.018118732044016084 -0.014732565759976807
0.009 -0.08787452201813897 -0.08422425978649294 -0.060248135529899896 -0.05622195613842951 -0.037367240906412594 -0.03343295626357782 -0.01854001619528888 -0.01507623220197068
0.0093 -0.08958397535457228 -0.08594472099808705 -0.0615908501591903 -0.05751911492486451 -0.03823664143509349 -0.03423086711279308 -0.018947066556501524 -0.015408460776006364
0.0096 -0.0912194414274661 -0.0875987872927935 -0.06289136365679676 -0.05877962129620356 -0.03908131171013445 -0.0350079623111239 -0.01933978591941754 -0.0157291856269321
