0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0003 -0.027487495210769108 -0.027235037480294617 -0.024781616010771113 -0.024535481309565316 -0.02262050695808168 -0.022380002551516134 -0.02075382427345611 -0.02051865141022244
0.0006 -0.05138389611954963 -0.050947752724797596 -0.04654948890779726 -0.04611826881320529 -0.042647149788537654 -0.04222126588175397 -0.039247966789335446 -0.03882780052281533
0.0009 -0.07170809918605814 -0.0711565136265458 -0.0653261364835716 -0.06477021736612025 -0.0601023409852662 -0.05954551211559316 -0.055503282383862006 -0.05494762944666009
0.0012 -0.08848801920096716 -0.08788831805175852 -0.08114281216511803 -0.0805215275251438 -0.07501561267624561 -0.07438125149213727 -0.06954600711880864 -0.06890343723227343
0.0014999999999999998 -0.10176717287634274 -0.10118497824753961 -0.09404409748267743 -0.09341505687956216 -0.08742630681764309 -0.08676630158258342 -0.08140907928984768 -0.08072686954167291
0.0018 -0.11161837663401515 -0.11111584085085725 -0.10409526380662966 -0.10351318692297054 -0.09738691744685522 -0.09675090861251313 -0.09113312884580546 -0.09045684088411352
0.0021 -0.11817559275639404 -0.1178069170112787 -0.11139317743072114 -0.11090797949123131 -0.10496578298586634 -0.1044003156513904 -0.0987655188861659 -0.09813869903660546
0.0024 -0.12171719985169167 -0.12151574217873051 -0.11607717971212876 -0.11573161017318372 -0.11024319448483771 -0.1097915779196674 -0.10435247338824957 -0.10381724475440883
0.0026999999999999997 -0.12288225801324919 -0.122825924766728 -0.11833231267517523 -0.11815834903360345 -0.11328360244808541 -0.11298905751525606 -0.10791060820873592 -0.10751156883481376
0.0029999999999999996 -0.1228765317192957 -0.1228728071851463 -0.11859266958296939 -0.11856114048669103 -0.11413162188264318 -0.11402648535208516 -0.10936631947835475 -0.1091573955948534
0.0032999999999999995 -0.12267198678900701 -0.12267195021111389 -0.11803729314988207 -0.11803651109950437 -0.11342838294904274 -0.11342145601181898 -0.10881330541022316 -0.1087804171048978
0.0036 -0.12246093316265527 -0.12246093312547023 -0.11740915093778012 -0.11740914908512146 -0.11239755152812457 -0.11239751294493382 -0.10742681009512361 -0.10742635871272632
0.0039 -0.12224993639762269 -0.1222499363974757 -0.11678078017684976 -0.11678078017669516 -0.11135894555899933 -0.11135894555883694 -0.10598564784724501 -0.10598564776985586
0.0042 -0.12203903133966626 -0.1220390313393524 -0.11615306380552859 -0.11615306380549886 -0.11032213801216126 -0.11032213801180359 -0.10454778767196492 -0.10454778767108604
0.0045 -0.12182821814118554 -0.12182821814096169 -0.11552600483521364 -0.1155260048350253 -0.1092871623191396 -0.1092871623191092 -0.10311359681550757 -0.10311359681545561
0.0048 -0.12161749693845386 -0.1216174969383907 -0.11489960534936432 -0.11489960534900615 -0.10825402808872041 -0.108254028088601 -0.10168310311735794 -0.10168310311718366
